   Nr |                      x |               math.tan |              cont_frac |            poly_approx |   err_frac |   err_poly 
 1165 |      0.502537057381045 |      0.549601302127338 |      0.549601302128338 |      0.549596204886254 |   1.00e-12 |   5.10e-06
 1166 |     -0.524178862087259 |     -0.578123977053249 |     -0.578123977052248 |     -0.578115789773278 |   1.00e-12 |   8.19e-06
 1167 |      0.605408030362834 |      0.692105591242953 |      0.692105591243953 |      0.692063908126683 |   1.00e-12 |   4.17e-05
 1168 |      0.674142041585997 |      0.799018273202476 |      0.799018273203476 |      0.798876279858254 |   1.00e-12 |   1.42e-04
 1169 |     -0.306934368472767 |     -0.316950615534495 |     -0.316950615533494 |     -0.316950594545106 |   1.00e-12 |   2.10e-08
 1170 |      0.241988052897137 |      0.246824841080654 |      0.246824841081654 |      0.246824839567940 |   1.00e-12 |   1.51e-09
 1171 |      0.275825492967043 |      0.283040031923860 |      0.283040031924860 |      0.283040025494429 |   1.00e-12 |   6.43e-09
 1172 |     -1.122318627909394 |     -2.078229005478846 |     -2.078229005477843 |     -2.078235158069434 |   1.00e-12 |   6.15e-06
 1173 |      0.913309318850277 |      1.295192374057164 |      1.295192374058164 |      1.295371323809267 |   1.00e-12 |   1.79e-04
 1174 |     -0.906951922774011 |     -1.278309088404549 |     -1.278309088403548 |     -1.278503672382289 |   1.00e-12 |   1.95e-04
 1175 |      1.276088571928889 |      3.294382545198723 |      3.294382545199723 |      3.294382690413320 |   1.00e-12 |   1.45e-07
 1176 |      0.287520286597837 |      0.295714245545114 |      0.295714245546114 |      0.295714235365164 |   1.00e-12 |   1.02e-08
 1177 |      0.311478762928480 |      0.321958777346279 |      0.321958777347279 |      0.321958752644598 |   1.00e-12 |   2.47e-08
 1178 |      0.039972951023867 |      0.039994254724136 |      0.039994254725136 |      0.039994254724136 |   1.00e-12 |   0.00e+00
 1179 |      0.540540665319229 |      0.600164796447505 |      0.600164796448505 |      0.600153223566685 |   9.99e-13 |   1.16e-05
 1180 |      0.054686325541224 |      0.054740905702348 |      0.054740905703348 |      0.054740905702348 |   1.00e-12 |   1.11e-16
 1181 |      0.593022542803398 |      0.673942099302689 |      0.673942099303690 |      0.673909126499075 |   1.00e-12 |   3.30e-05
 1182 |      0.687715777498215 |      0.821503136242668 |      0.821503136243668 |      0.821324689745193 |   1.00e-12 |   1.78e-04
 1183 |      0.039852584493675 |      0.039873696242597 |      0.039873696243597 |      0.039873696242597 |   1.00e-12 |   6.94e-18
 1184 |      1.110183126909977 |      2.015264731309847 |      2.015264731310846 |      2.015272529717570 |   9.99e-13 |   7.80e-06
 1185 |     -0.904341527866853 |     -1.271455967278044 |     -1.271455967277044 |     -1.271657309015479 |   1.00e-12 |   2.01e-04
 1186 |     -0.090466455397529 |     -0.090714063922991 |     -0.090714063921991 |     -0.090714063922961 |   1.00e-12 |   2.95e-14
 1187 |     -0.115326274755968 |     -0.115840295119276 |     -0.115840295118276 |     -0.115840295118848 |   1.00e-12 |   4.28e-13
 1188 |     -0.451856116989370 |     -0.485346350033337 |     -0.485346350032337 |     -0.485344800839844 |   1.00e-12 |   1.55e-06
 1189 |      0.488805630048575 |      0.531854950965886 |      0.531854950966886 |      0.531851215684318 |   1.00e-12 |   3.74e-06
 1190 |      0.246409039222627 |      0.251520319295688 |      0.251520319296688 |      0.251520317447969 |   1.00e-12 |   1.85e-09
 1191 |      1.338833860246283 |      4.233442667997255 |      4.233442667998253 |      4.233442684985558 |   9.98e-13 |   1.70e-08
 1192 |     -0.434896462780059 |     -0.464560761029443 |     -0.464560761028443 |     -0.464559750678720 |   1.00e-12 |   1.01e-06
 1193 |      0.020451207113237 |      0.020454058842224 |      0.020454058843224 |      0.020454058842224 |   1.00e-12 |   0.00e+00
 1194 |     -0.076790458103792 |     -0.076941753646691 |     -0.076941753645691 |     -0.076941753646686 |   1.00e-12 |   4.87e-15
 1195 |     -0.646421398028926 |     -0.754572980750138 |     -0.754572980749138 |     -0.754485109180406 |   1.00e-12 |   8.79e-05
 1196 |      0.001969198037955 |      0.001969200583306 |      0.001969200584306 |      0.001969200583306 |   1.00e-12 |   0.00e+00
 1197 |      1.231281578859758 |      2.831329222939439 |      2.831329222940439 |      2.831329737926647 |   1.00e-12 |   5.15e-07
 1198 |      1.260618544063027 |      3.119895643930950 |      3.119895643931951 |      3.119895873473516 |   1.00e-12 |   2.30e-07
 1199 |     -1.094342078320740 |     -1.937562615294951 |     -1.937562615293950 |     -1.937573141091479 |   1.00e-12 |   1.05e-05
 1200 |     -1.286698557003153 |     -3.424702235027780 |     -3.424702235026781 |     -3.424702339602764 |   9.99e-13 |   1.05e-07
 1201 |     -1.322259145984900 |     -3.940353953662100 |     -3.940353953661098 |     -3.940353985210596 |   1.00e-12 |   3.15e-08
 1202 |      0.833301507515537 |      1.100707981680159 |      1.100707981681158 |      1.101191733818025 |   9.99e-13 |   4.84e-04
 1203 |      1.288163954442850 |      3.443448765297928 |      3.443448765298929 |      3.443448865139912 |   1.00e-12 |   9.98e-08
 1204 |      1.133912008269176 |      2.141419945266084 |      2.141419945267082 |      2.141424820480235 |   9.98e-13 |   4.88e-06
 1205 |      0.056346761243745 |      0.056406469931364 |      0.056406469932364 |      0.056406469931363 |   1.00e-12 |   1.60e-16
 1206 |      0.946223812375296 |      1.387280736624241 |      1.387280736625241 |      1.387395052515511 |   1.00e-12 |   1.14e-04
 1207 |     -0.916693968247747 |     -1.304294789305783 |     -1.304294789304782 |     -1.304465873011892 |   1.00e-12 |   1.71e-04
 1208 |     -0.493150328091263 |     -0.537441576835029 |     -0.537441576834029 |     -0.537437451777847 |   1.00e-12 |   4.13e-06
 1209 |      1.226979995664832 |      2.793010771625403 |      2.793010771626403 |      2.793011347927806 |   9.99e-13 |   5.76e-07
 1210 |     -0.054846599130417 |     -0.054901660973818 |     -0.054901660972817 |     -0.054901660973817 |   1.00e-12 |   1.25e-16
 1211 |     -0.885421603747980 |     -1.223107385692357 |     -1.223107385691357 |     -1.223364152583458 |   1.00e-12 |   2.57e-04
 1212 |     -1.237098549350585 |     -2.884656389109826 |     -2.884656389108827 |     -2.884656830398499 |   9.99e-13 |   4.41e-07
 1213 |      0.086001711195066 |      0.086214371700024 |      0.086214371701024 |      0.086214371700007 |   1.00e-12 |   1.69e-14
 1214 |     -1.552540158599113 |    -54.769921645990252 |    -54.769921645989200 |    -54.769921645990436 |   1.05e-12 |   1.85e-13
 1215 |      1.195681883544787 |      2.539626057216902 |      2.539626057217892 |      2.539627311613435 |   9.90e-13 |   1.25e-06
 1216 |      1.176478244804974 |      2.403201369641845 |      2.403201369642839 |      2.403203327379782 |   9.93e-13 |   1.96e-06
 1217 |     -0.735830541685485 |     -0.905472815456521 |     -0.905472815455521 |     -0.905084001573780 |   1.00e-12 |   3.89e-04
 1218 |     -0.611786080617473 |     -0.701580746815031 |     -0.701580746814031 |     -0.701533797037046 |   1.00e-12 |   4.69e-05
 1219 |      0.709308013443879 |      0.858326161276896 |      0.858326161277896 |      0.858071588880604 |   1.00e-12 |   2.55e-04
 1220 |     -0.854106321073832 |     -1.147804337774719 |     -1.147804337773717 |     -1.148182331854161 |   1.00e-12 |   3.78e-04
 1221 |      0.343210624458053 |      0.357353366957404 |      0.357353366958404 |      0.357353294513035 |   1.00e-12 |   7.24e-08
 1222 |     -0.587993569497239 |     -0.666653617561449 |     -0.666653617560449 |     -0.666623677441269 |   1.00e-12 |   2.99e-05
 1223 |     -0.418220798282821 |     -0.444440215614642 |     -0.444440215613641 |     -0.444439562505190 |   1.00e-12 |   6.53e-07
 1224 |     -0.178397401895829 |     -0.180314345524301 |     -0.180314345523301 |     -0.180314345472000 |   1.00e-12 |   5.23e-11
 1225 |      1.194644092808782 |      2.531915147150479 |      2.531915147151469 |      2.531916432844426 |   9.90e-13 |   1.29e-06
 1226 |      1.337492997122453 |      4.208214001172309 |      4.208214001173310 |      4.208214019062129 |   1.00e-12 |   1.79e-08
 1227 |     -0.602892892715715 |     -0.688392133472860 |     -0.688392133471860 |     -0.688352373666661 |   1.00e-12 |   3.98e-05
 1228 |     -1.519287764501574 |    -19.397075393337044 |    -19.397075393336046 |    -19.397075393337090 |   9.98e-13 |   4.62e-14
 1229 |     -0.629061167274804 |     -0.727677788445534 |     -0.727677788444534 |     -0.727613352199160 |   1.00e-12 |   6.44e-05
 1230 |      0.496499528176532 |      0.541765971499502 |      0.541765971500502 |      0.541761520963723 |   1.00e-12 |   4.45e-06
 1231 |      0.948075788403036 |      1.392710886527189 |      1.392710886528189 |      1.392822272282582 |   1.00e-12 |   1.11e-04
 1232 |     -0.464525470873874 |     -0.501097809485886 |     -0.501097809484886 |     -0.501095698709245 |   1.00e-12 |   2.11e-06
 1233 |      0.456633408601441 |      0.491262748628323 |      0.491262748629323 |      0.491261006091444 |   1.00e-12 |   1.74e-06
 1234 |     -0.430686984244429 |     -0.459452765538133 |     -0.459452765537133 |     -0.459451859153089 |   1.00e-12 |   9.06e-07
 1235 |      1.493242609224660 |     12.868426778380249 |     12.868426778381261 |     12.868426778381156 |   1.01e-12 |   9.08e-13
 1236 |     -0.128386619989425 |     -0.129096706334376 |     -0.129096706333376 |     -0.129096706332982 |   1.00e-12 |   1.39e-12
 1237 |      0.304173099062774 |      0.313914604728821 |      0.313914604729821 |      0.313914585739073 |   1.00e-12 |   1.90e-08
 1238 |      0.234213711370308 |      0.238592498406654 |      0.238592498407654 |      0.238592497352043 |   1.00e-12 |   1.05e-09
 1239 |      0.110213707224555 |      0.110662143776284 |      0.110662143777284 |      0.110662143776025 |   1.00e-12 |   2.60e-13
 1240 |      0.206747480626959 |      0.209744507662306 |      0.209744507663306 |      0.209744507396219 |   1.00e-12 |   2.66e-10
 1241 |     -1.364987275384807 |     -4.790075265997369 |     -4.790075265996370 |     -4.790075271803762 |   9.99e-13 |   5.81e-09
 1242 |     -1.168978761439686 |     -2.353288181953530 |     -2.353288181952524 |     -2.353290497492211 |   1.01e-12 |   2.32e-06
 1243 |     -1.369110902394894 |     -4.890805010433773 |     -4.890805010432770 |     -4.890805015275409 |   1.00e-12 |   4.84e-09
 1244 |     -0.574648760866076 |     -0.647546861512827 |     -0.647546861511827 |     -0.647523771823784 |   1.00e-12 |   2.31e-05
 1245 |     -1.247871821759908 |     -2.988301687965132 |     -2.988301687964129 |     -2.988302017048578 |   1.00e-12 |   3.29e-07
 1246 |      0.080086820416950 |      0.080258483763515 |      0.080258483764515 |      0.080258483763507 |   1.00e-12 |   7.72e-15
 1247 |     -0.435908872112711 |     -0.465792244823175 |     -0.465792244822175 |     -0.465791207895636 |   1.00e-12 |   1.04e-06
 1248 |     -0.737208789472885 |     -0.907984198155182 |     -0.907984198154182 |     -0.907586879049369 |   1.00e-12 |   3.97e-04
 1249 |     -0.524035588624772 |     -0.577932833514605 |     -0.577932833513605 |     -0.577924671376135 |   1.00e-12 |   8.16e-06
 1250 |     -1.235695525307246 |     -2.871631169464975 |     -2.871631169463975 |     -2.871631627615934 |   1.00e-12 |   4.58e-07
 1251 |     -0.935754173310790 |     -1.357099042354339 |     -1.357099042353338 |     -1.357231229713803 |   1.00e-12 |   1.32e-04
 1252 |      0.899655895798807 |      1.259268062272647 |      1.259268062273647 |      1.259482050420282 |   9.99e-13 |   2.14e-04
 1253 |      1.124990969769600 |      2.092522704994158 |      2.092522704995155 |      2.092528539478840 |   9.97e-13 |   5.83e-06
 1254 |     -0.280149587139513 |     -0.287716288834589 |     -0.287716288833589 |     -0.287716281197624 |   1.00e-12 |   7.64e-09
 1255 |     -0.513248708226249 |     -0.563631666569739 |     -0.563631666568738 |     -0.563625206585634 |   1.00e-12 |   6.46e-06
 1256 |      1.137368547613510 |      2.160871118967400 |      2.160871118968398 |      2.160875661805971 |   9.98e-13 |   4.54e-06
 1257 |      1.317208241676128 |      3.858508954714740 |      3.858508954715739 |      3.858508992499577 |   9.99e-13 |   3.78e-08
 1258 |     -0.113026703143173 |     -0.113510482130850 |     -0.113510482129850 |     -0.113510482130507 |   1.00e-12 |   3.43e-13
 1259 |     -0.379865442846540 |     -0.399256706710718 |     -0.399256706709718 |     -0.399256482997768 |   1.00e-12 |   2.24e-07
 1260 |      1.289601247039408 |      3.462020452617617 |      3.462020452618617 |      3.462020548002988 |   1.00e-12 |   9.54e-08
 1261 |     -0.057989863479964 |     -0.058054954276970 |     -0.058054954275970 |     -0.058054954276970 |   1.00e-12 |   2.22e-16
 1262 |      0.081242076831515 |      0.081421290006406 |      0.081421290007406 |      0.081421290006397 |   1.00e-12 |   9.05e-15
 1263 |      0.176157450571123 |      0.178002495951446 |      0.178002495952446 |      0.178002495905947 |   1.00e-12 |   4.55e-11
 1264 |      0.481596389468096 |      0.522641601601082 |      0.522641601602082 |      0.522638439473789 |   1.00e-12 |   3.16e-06
 1265 |     -1.174033616921165 |     -2.386734801718946 |     -2.386734801717941 |     -2.386736870296114 |   1.01e-12 |   2.07e-06
 1266 |      0.422812489622104 |      0.449950173524776 |      0.449950173525776 |      0.449949435820747 |   1.00e-12 |   7.38e-07
 1267 |      0.326946331290981 |      0.339116486804166 |      0.339116486805166 |      0.339116444530702 |   1.00e-12 |   4.23e-08
 1268 |      0.656660376089140 |      0.770767517897784 |      0.770767517898784 |      0.770662379639949 |   1.00e-12 |   1.05e-04
 1269 |      0.551152976315661 |      0.614692713998874 |      0.614692713999873 |      0.614678304715389 |   9.99e-13 |   1.44e-05
 1270 |     -0.910438218611652 |     -1.287533396150516 |     -1.287533396149515 |     -1.287719264806129 |   1.00e-12 |   1.86e-04
